global_step,return
1000,-380.6626892089844
2000,-455.8654479980469
3000,-227.9477996826172
4000,-341.4977111816406
5000,-341.4233093261719
6000,36.1573486328125
7000,-190.0641632080078
8000,-256.33026123046875
9000,-221.96401977539062
10000,-176.17117309570312
11000,-101.02668762207031
12000,-182.5464630126953
13000,84.71844482421875
14000,10.19778823852539
15000,-427.3031311035156
16000,884.4518432617188
17000,220.64500427246094
18000,477.0999755859375
19000,1179.710693359375
20000,423.1251220703125
21000,1164.01123046875
22000,333.8468322753906
23000,576.9591674804688
24000,265.1070556640625
25000,2197.026123046875
26000,2582.367919921875
27000,2039.145263671875
28000,2652.617919921875
29000,2843.254638671875
30000,2397.707763671875
31000,3640.230224609375
32000,3212.466796875
33000,3567.118408203125
34000,4089.500732421875
35000,3790.040283203125
36000,571.660400390625
37000,5300.6728515625
38000,4837.94482421875
39000,5352.048828125
40000,4634.8544921875
41000,4676.07373046875
42000,5202.0869140625
43000,5117.908203125
44000,5446.5673828125
45000,5188.12109375
46000,4999.36474609375
47000,4221.36279296875
48000,5023.84033203125
49000,4129.48046875
50000,4675.595703125
51000,4992.603515625
52000,5392.1328125
53000,5182.908203125
54000,5433.32470703125
55000,5197.15966796875
56000,5557.6865234375
57000,5152.59130859375
58000,5541.6552734375
59000,5074.5126953125
60000,4934.4765625
61000,5210.5361328125
62000,5379.19091796875
63000,5198.28662109375
64000,5114.77294921875
65000,5050.34716796875
66000,5385.33251953125
67000,5596.18798828125
68000,5734.30810546875
69000,5051.43212890625
70000,5526.87841796875
71000,5353.927734375
72000,5383.353515625
73000,4772.22705078125
74000,5599.23291015625
75000,5607.3515625
76000,5156.0107421875
77000,5458.15185546875
78000,5569.36865234375
79000,5371.1337890625
80000,5295.34375
81000,5610.017578125
82000,5596.365234375
83000,5791.92919921875
84000,5811.18896484375
85000,5647.1923828125
86000,5610.39404296875
87000,5702.36181640625
88000,5337.416015625
89000,5561.8720703125
90000,5156.244140625
91000,5782.30322265625
92000,5829.2099609375
93000,5674.36962890625
94000,5390.71484375
95000,4788.751953125
96000,6317.65966796875
97000,5854.078125
98000,6144.05517578125
99000,5828.7568359375
100000,5603.3173828125
101000,5524.30029296875
102000,5309.23828125
103000,5578.30126953125
104000,5895.5107421875
105000,4374.650390625
106000,5393.931640625
107000,5890.556640625
108000,5749.4443359375
109000,5552.98193359375
110000,5286.6240234375
111000,5505.92822265625
112000,5385.34326171875
113000,5838.95947265625
114000,5645.078125
115000,5280.31591796875
116000,5584.34765625
117000,6113.69921875
118000,4766.48291015625
119000,5661.251953125
120000,6035.67822265625
121000,5851.42333984375
122000,5437.11865234375
123000,5445.439453125
124000,5634.71533203125
125000,5835.6591796875
126000,5549.20458984375
127000,5321.91943359375
128000,5847.68994140625
129000,5930.16357421875
130000,6026.32861328125
131000,5906.66943359375
132000,5941.9814453125
133000,6083.43798828125
134000,6132.9755859375
135000,6156.57763671875
136000,6045.97021484375
137000,6045.44580078125
138000,6087.2314453125
139000,5988.56640625
140000,6075.79345703125
141000,5384.52099609375
142000,6331.3818359375
143000,6278.0927734375
144000,6170.78271484375
145000,6635.42626953125
146000,6520.30712890625
147000,6432.40283203125
148000,6183.8095703125
149000,6437.8056640625
150000,6163.1025390625
151000,6563.58447265625
152000,6716.5888671875
153000,6739.02880859375
154000,5978.99365234375
155000,6126.6044921875
156000,6400.71826171875
157000,6868.29150390625
158000,6293.1171875
159000,6858.2783203125
160000,6852.755859375
161000,6376.79248046875
162000,6531.7724609375
163000,6814.86083984375
164000,6243.3095703125
165000,6844.73974609375
166000,6552.6640625
167000,6414.06201171875
168000,6952.4296875
169000,6656.92333984375
170000,6835.70849609375
171000,6383.82958984375
172000,5947.64697265625
173000,6936.41650390625
174000,6077.6962890625
175000,7011.1865234375
176000,6729.28173828125
177000,6818.96630859375
178000,6758.46875
179000,6884.689453125
180000,6769.888671875
181000,6732.2724609375
182000,6954.40478515625
183000,7023.3369140625
184000,6990.63525390625
185000,7019.5341796875
186000,7214.068359375
187000,7111.5029296875
188000,6859.50390625
189000,7029.919921875
190000,6821.7939453125
191000,7062.8974609375
192000,6656.95166015625
193000,7227.4697265625
194000,6823.93896484375
195000,6634.21142578125
196000,6923.85888671875
197000,7514.1728515625
198000,7103.5888671875
199000,6912.10302734375
200000,7037.36962890625
201000,6979.32568359375
202000,6997.65576171875
203000,7302.18505859375
204000,6955.869140625
205000,6606.58203125
206000,7015.9921875
207000,7172.486328125
208000,6895.5673828125
209000,6936.6455078125
210000,6884.9169921875
211000,6814.8857421875
212000,6672.95849609375
213000,6893.96875
214000,6986.45166015625
215000,7077.88818359375
216000,7137.83837890625
217000,7349.01953125
218000,6955.1630859375
219000,7199.90283203125
220000,7112.890625
221000,7201.51708984375
222000,7368.9326171875
223000,7601.47900390625
224000,6651.529296875
225000,7371.02392578125
226000,7090.24609375
227000,7345.59228515625
228000,7235.083984375
229000,7155.29931640625
230000,7132.1416015625
231000,6945.6962890625
232000,7191.24169921875
233000,7533.0966796875
234000,7158.4833984375
235000,7323.41943359375
236000,7307.31689453125
237000,7397.54931640625
238000,7203.47314453125
239000,7095.8505859375
240000,7555.27099609375
241000,7274.21533203125
242000,7057.337890625
243000,7148.94580078125
244000,7277.98974609375
245000,7183.17431640625
246000,7417.2490234375
247000,7287.69775390625
248000,6610.51953125
249000,7478.08984375
250000,6730.267578125
251000,4450.513671875
252000,7547.296875
253000,6889.0244140625
254000,7216.05615234375
255000,7552.72705078125
256000,7050.82470703125
257000,7405.24951171875
258000,7251.74560546875
259000,7288.2490234375
260000,7458.9423828125
261000,7271.06640625
262000,7443.5322265625
263000,7369.81591796875
264000,7370.611328125
265000,7604.306640625
266000,7182.2529296875
267000,6940.5732421875
268000,7085.94482421875
269000,7524.15283203125
270000,7296.60693359375
271000,7132.96923828125
272000,7246.67724609375
273000,7198.1943359375
274000,6989.94921875
275000,7571.892578125
276000,7809.39697265625
277000,7247.74951171875
278000,7607.939453125
279000,7602.62451171875
280000,7424.033203125
281000,7556.38818359375
282000,7703.4501953125
283000,7715.9921875
284000,7598.4853515625
285000,7707.6982421875
286000,7565.42919921875
287000,7289.1923828125
288000,7317.6005859375
289000,7856.6044921875
290000,7773.97216796875
291000,7627.30859375
292000,7658.30810546875
293000,7547.82666015625
294000,7332.72265625
295000,7287.994140625
296000,7613.9580078125
297000,7092.31298828125
298000,7758.3779296875
299000,7631.3212890625
300000,7738.6982421875
301000,7687.44970703125
302000,7652.4716796875
303000,7671.904296875
304000,7757.10107421875
305000,7739.98583984375
306000,7717.03173828125
307000,7464.67041015625
308000,7632.85107421875
309000,7198.63916015625
310000,7299.060546875
311000,7729.33447265625
312000,7750.2041015625
313000,8046.06005859375
314000,7763.42724609375
315000,7908.34423828125
316000,7767.54345703125
317000,7592.91064453125
318000,7647.36181640625
319000,7663.77880859375
320000,7887.50048828125
321000,7717.97900390625
322000,7919.52978515625
323000,7325.3720703125
324000,7558.75048828125
325000,7904.57763671875
326000,7661.080078125
327000,7743.677734375
328000,7734.0341796875
329000,3159.0283203125
330000,7071.927734375
331000,8057.16015625
332000,7611.85400390625
333000,7717.275390625
334000,7527.87939453125
335000,8029.373046875
336000,7761.09228515625
337000,7318.5068359375
338000,8081.92333984375
339000,7997.28759765625
340000,7835.41650390625
341000,7719.37451171875
342000,7874.8330078125
343000,7780.37109375
344000,7892.310546875
345000,7948.32177734375
346000,7355.41455078125
347000,7906.0244140625
348000,7667.474609375
349000,7841.61181640625
350000,7669.72802734375
351000,7447.6025390625
352000,7772.22509765625
353000,7897.53466796875
354000,7872.05615234375
355000,7430.72412109375
356000,7980.263671875
357000,7403.9755859375
358000,7909.12451171875
359000,7588.828125
360000,8151.7529296875
361000,7963.91845703125
362000,8021.01806640625
363000,7897.767578125
364000,7956.1611328125
365000,7979.28173828125
366000,7887.2548828125
367000,8088.63671875
368000,8003.56982421875
369000,7819.771484375
370000,7777.53662109375
371000,7927.27734375
372000,8161.86767578125
373000,7979.63330078125
374000,8066.52197265625
375000,7870.64990234375
376000,7862.875
377000,7855.697265625
378000,7783.283203125
379000,7881.638671875
380000,8107.53759765625
381000,7997.22607421875
382000,2636.908447265625
383000,7951.83984375
384000,7953.22509765625
385000,7646.51416015625
386000,7869.9345703125
387000,7896.24853515625
388000,8001.66943359375
389000,7975.2421875
390000,8065.88818359375
391000,7970.1640625
392000,8116.8828125
393000,7995.32275390625
394000,7703.79931640625
395000,7765.2548828125
396000,7778.7099609375
397000,8140.5478515625
398000,6261.6728515625
399000,8064.99267578125
400000,8171.4541015625
401000,8280.8154296875
402000,7687.65478515625
403000,8009.69384765625
404000,7914.90673828125
405000,8107.31591796875
406000,5353.42236328125
407000,5438.0029296875
408000,7812.064453125
409000,8081.0537109375
410000,8052.41015625
411000,8060.2138671875
412000,7788.57666015625
413000,7917.52587890625
414000,8164.2783203125
415000,7884.38525390625
416000,8262.625
417000,8104.77978515625
418000,7981.8837890625
419000,1768.0191650390625
420000,8012.51025390625
421000,8052.453125
422000,7913.54638671875
423000,7664.1201171875
424000,8182.83251953125
425000,7863.35693359375
426000,8114.673828125
427000,8067.4345703125
428000,8261.22265625
429000,8037.73583984375
430000,8216.2177734375
431000,7728.72265625
432000,8006.1181640625
433000,7937.81005859375
434000,8046.90625
435000,7693.0419921875
436000,7942.5458984375
437000,8444.103515625
438000,7210.32177734375
439000,8354.970703125
440000,7791.74951171875
441000,8190.9716796875
442000,8064.07080078125
443000,7978.1318359375
444000,8262.1455078125
445000,7826.11865234375
446000,7994.91796875
447000,7843.47216796875
448000,8078.654296875
449000,8225.6337890625
450000,8014.33642578125
451000,8160.8203125
452000,8286.2138671875
453000,8069.17431640625
454000,8447.5751953125
455000,8243.6123046875
456000,8189.8466796875
457000,8230.498046875
458000,7949.2109375
459000,8158.77001953125
460000,8086.408203125
461000,8286.90625
462000,8313.947265625
463000,8114.552734375
464000,8084.48291015625
465000,8341.033203125
466000,8192.591796875
467000,7222.3193359375
468000,8603.2939453125
469000,948.8701171875
470000,8006.42822265625
471000,8284.73046875
472000,8335.072265625
473000,8240.384765625
474000,8124.79931640625
475000,8543.4365234375
476000,7946.361328125
477000,8180.1142578125
478000,8124.90380859375
479000,8256.0615234375
480000,8313.2646484375
481000,8434.3818359375
482000,8211.96875
483000,8110.32275390625
484000,8259.48828125
485000,8017.408203125
486000,8399.3759765625
487000,8213.861328125
488000,8211.123046875
489000,8418.9677734375
490000,8258.4033203125
491000,8207.7021484375
492000,8573.607421875
493000,8246.857421875
494000,8483.5849609375
495000,8180.50732421875
