global_step,return
121000,5654.76904296875
122000,5702.48486328125
123000,5573.98291015625
124000,5679.302734375
125000,5824.7119140625
126000,5705.4951171875
127000,5982.90673828125
128000,6183.984375
129000,5907.70947265625
130000,5823.30615234375
131000,5939.9755859375
132000,5911.8359375
133000,6157.94287109375
134000,6143.11962890625
135000,5986.14990234375
136000,5939.37890625
137000,6013.99365234375
138000,5744.0185546875
139000,6011.79150390625
140000,6094.51220703125
141000,6253.09765625
142000,6023.6162109375
143000,6053.66064453125
144000,6424.83447265625
145000,6354.20556640625
146000,6315.61669921875
147000,6203.146484375
148000,6559.79541015625
149000,6424.88525390625
150000,5959.3642578125
151000,6374.744140625
152000,6505.8984375
153000,6557.4609375
154000,6297.34521484375
155000,6013.30859375
156000,6532.701171875
157000,6261.69482421875
158000,6664.36767578125
159000,6599.7724609375
160000,6535.462890625
161000,6663.0078125
162000,6860.1650390625
163000,6651.14404296875
164000,6895.318359375
165000,6500.9033203125
166000,6630.4453125
167000,7018.6611328125
168000,6737.3388671875
169000,6274.4560546875
170000,6886.46044921875
171000,6906.04541015625
172000,6749.77978515625
173000,6909.041015625
174000,6839.369140625
175000,6862.193359375
176000,6932.57080078125
177000,6940.54931640625
178000,6957.7080078125
179000,7086.85205078125
180000,6656.880859375
181000,6992.46826171875
182000,6833.8759765625
183000,6803.65234375
184000,6946.39111328125
185000,6811.02783203125
186000,7255.9052734375
187000,7236.14208984375
188000,6312.78564453125
189000,7388.38818359375
190000,7407.71484375
191000,7441.357421875
192000,7128.71142578125
193000,7198.79736328125
194000,3296.597900390625
195000,7334.703125
196000,7487.154296875
197000,7529.22705078125
198000,7189.37060546875
199000,7719.41943359375
200000,7525.79150390625
201000,7468.48095703125
202000,7336.611328125
203000,7264.953125
204000,7489.681640625
205000,7445.1494140625
206000,7710.09228515625
207000,7376.70947265625
208000,7283.994140625
209000,7730.306640625
210000,7805.19384765625
211000,7547.90234375
212000,7634.26318359375
213000,7281.630859375
214000,7557.68115234375
215000,3433.11083984375
216000,7760.287109375
217000,7802.6435546875
218000,7984.09033203125
219000,7658.4833984375
220000,7917.2998046875
221000,7923.20458984375
222000,7860.90380859375
223000,7053.1240234375
224000,7995.78564453125
225000,8038.7890625
226000,7961.642578125
227000,7984.00244140625
228000,7775.8193359375
229000,7728.93212890625
230000,7610.6240234375
231000,7911.224609375
232000,7800.57275390625
233000,7774.1337890625
234000,7827.28955078125
235000,8154.609375
236000,8172.2646484375
237000,7822.80419921875
238000,7884.89111328125
239000,7840.0859375
240000,8265.1123046875
241000,7866.189453125
242000,7791.3369140625
243000,8009.060546875
244000,7740.43212890625
245000,8297.884765625
246000,8297.65234375
247000,8163.9306640625
248000,8313.6474609375
249000,8075.77001953125
250000,8033.943359375
251000,8065.76025390625
252000,7979.60107421875
253000,8472.0947265625
254000,8132.32080078125
255000,8224.630859375
256000,8463.3798828125
257000,8243.4853515625
258000,8209.236328125
259000,8101.77392578125
260000,8557.189453125
261000,8391.3486328125
262000,8740.0107421875
263000,8750.951171875
264000,8893.7421875
265000,8467.2373046875
266000,8600.98046875
267000,8736.767578125
268000,8818.5966796875
269000,8320.0791015625
270000,8653.1416015625
271000,1497.05126953125
272000,8710.455078125
273000,8667.68359375
274000,8245.9033203125
275000,8661.0029296875
276000,916.1054077148438
277000,8204.1923828125
278000,8808.43359375
279000,7045.55078125
280000,8811.306640625
281000,8866.0322265625
282000,8741.4375
283000,8231.310546875
284000,8867.32421875
285000,2330.01220703125
286000,7991.49951171875
287000,8833.9423828125
288000,8895.7626953125
289000,8758.3935546875
290000,8819.7822265625
291000,8793.56640625
292000,588.6242065429688
293000,3961.005615234375
294000,8770.8671875
295000,8717.5537109375
296000,8711.5595703125
297000,8874.044921875
298000,8949.9501953125
299000,2698.221923828125
300000,4273.53759765625
301000,8994.0380859375
302000,8998.142578125
303000,8832.224609375
304000,8556.8212890625
305000,8917.86328125
306000,6851.54541015625
307000,8693.7177734375
308000,8739.2578125
309000,8261.4716796875
310000,8888.123046875
311000,8448.5439453125
312000,8381.7373046875
313000,2364.858154296875
314000,9063.0234375
315000,9232.0380859375
316000,9160.212890625
317000,9206.8994140625
318000,8824.18359375
319000,8824.1435546875
320000,8574.4091796875
321000,9120.15234375
322000,8945.1748046875
323000,9462.884765625
324000,9372.5615234375
325000,8968.037109375
326000,8733.3623046875
327000,9226.8701171875
328000,9404.8125
329000,8922.3056640625
330000,9211.935546875
331000,9149.4248046875
332000,9406.158203125
333000,8245.8974609375
334000,8683.6533203125
335000,9125.4052734375
336000,9353.7646484375
337000,8946.330078125
338000,9250.1474609375
339000,9592.71875
340000,9211.0146484375
341000,9370.2197265625
342000,9300.1435546875
343000,8818.611328125
344000,9000.1904296875
345000,8849.2626953125
346000,8947.8359375
347000,9482.900390625
348000,9041.2705078125
349000,9414.2783203125
350000,9410.4189453125
351000,9158.8271484375
352000,9602.9638671875
353000,9081.197265625
354000,8441.572265625
355000,9545.849609375
356000,9351.755859375
357000,6332.9501953125
358000,8796.6513671875
359000,9556.6025390625
360000,9420.775390625
361000,9443.90625
362000,9500.7470703125
363000,9593.2109375
364000,2167.82958984375
365000,9609.466796875
366000,9266.951171875
367000,9851.029296875
368000,9410.1943359375
369000,9428.587890625
370000,9581.4296875
371000,7490.26025390625
372000,9582.0419921875
373000,9274.599609375
374000,9825.71484375
375000,8779.1796875
376000,9741.580078125
377000,8866.8388671875
378000,9835.8349609375
379000,9293.1533203125
380000,9359.63671875
381000,9229.623046875
382000,8890.1845703125
383000,9191.240234375
384000,5353.43603515625
385000,7721.33349609375
386000,1963.95751953125
387000,9849.3701171875
388000,9416.4013671875
389000,9029.7958984375
390000,8208.583984375
391000,9410.751953125
392000,9849.52734375
393000,9852.09765625
394000,9586.482421875
395000,9326.7587890625
396000,10142.04296875
397000,9268.662109375
398000,9791.025390625
399000,102.90071868896484
400000,9582.208984375
401000,9433.8388671875
402000,9975.474609375
403000,3711.702880859375
404000,9368.6474609375
405000,9342.0556640625
406000,9368.2080078125
407000,9653.8740234375
408000,9680.4912109375
409000,9938.49609375
410000,9848.5810546875
411000,9725.1669921875
412000,9298.6875
413000,9842.1748046875
414000,9629.9375
415000,10183.2587890625
416000,9967.8369140625
417000,8935.65234375
418000,2810.255859375
419000,9827.5419921875
420000,9984.9375
421000,9593.3154296875
422000,9887.751953125
423000,5633.5439453125
424000,10080.8466796875
425000,9214.716796875
426000,9617.0234375
427000,9999.7080078125
428000,9506.392578125
429000,9909.3310546875
430000,10079.5146484375
431000,9785.12109375
432000,9824.1005859375
433000,9854.54296875
434000,9095.26953125
435000,10251.5732421875
436000,10178.8525390625
437000,7623.12646484375
438000,10306.4443359375
439000,8722.5537109375
440000,10043.4453125
441000,10199.060546875
442000,9949.591796875
443000,9982.4951171875
444000,10101.4677734375
445000,9819.7333984375
446000,10529.5517578125
447000,9846.822265625
448000,2718.355712890625
449000,10016.482421875
450000,9127.283203125
451000,9813.9794921875
452000,9854.107421875
453000,10121.2314453125
454000,10088.2099609375
455000,10117.552734375
456000,10200.837890625
457000,9837.2158203125
458000,10189.599609375
459000,9872.6875
460000,10170.5283203125
461000,9816.8701171875
462000,10219.359375
463000,10317.9150390625
464000,10135.4130859375
465000,9695.5107421875
466000,10018.27734375
467000,9790.341796875
468000,9847.009765625
469000,10182.4912109375
470000,10203.0654296875
471000,8952.9345703125
472000,5151.44970703125
473000,10162.3984375
474000,9701.1787109375
475000,10188.48828125
476000,9718.47265625
477000,9590.765625
478000,144.16075134277344
479000,10288.7529296875
480000,10153.181640625
481000,10042.9384765625
482000,10275.31640625
483000,9793.2958984375
484000,10289.5048828125
485000,9304.5947265625
486000,10547.7353515625
487000,10116.388671875
488000,10431.787109375
489000,9957.376953125
490000,10198.0810546875
491000,9818.7275390625
492000,10025.0810546875
493000,7620.0810546875
494000,10534.625
495000,10460.9365234375
496000,9957.259765625
497000,10135.51953125
498000,3130.7900390625
499000,10177.95703125
500000,10405.0634765625
501000,8596.7451171875
502000,10099.2197265625
503000,10468.8740234375
504000,9384.7109375
505000,9838.04296875
506000,9956.197265625
507000,9001.9521484375
508000,10188.728515625
509000,10147.87890625
510000,10445.7646484375
511000,10257.82421875
512000,4556.35546875
513000,10411.6015625
514000,10468.9365234375
515000,10101.494140625
516000,10015.3720703125
517000,10137.0537109375
518000,10405.953125
519000,10139.998046875
520000,10370.228515625
521000,10132.2412109375
522000,10647.791015625
523000,10072.4462890625
524000,9122.6767578125
525000,10318.5693359375
526000,10258.123046875
527000,10124.2294921875
528000,10431.6123046875
529000,10199.400390625
530000,10157.1005859375
531000,10270.6826171875
532000,10981.6923828125
533000,10197.79296875
534000,9807.6513671875
535000,10556.3203125
536000,10517.6689453125
537000,10290.607421875
538000,10176.1904296875
539000,9979.431640625
540000,10323.3916015625
541000,10506.8642578125
542000,10813.7265625
543000,10714.4033203125
544000,10444.203125
545000,10280.818359375
546000,10432.919921875
547000,10445.3798828125
548000,10255.7509765625
549000,10128.146484375
550000,10089.6884765625
551000,10614.19140625
552000,9778.146484375
553000,10505.8359375
554000,10646.3818359375
555000,10616.734375
556000,10931.8095703125
557000,10505.1904296875
558000,10335.5654296875
559000,10182.2578125
560000,10209.453125
561000,10430.21484375
562000,10777.947265625
563000,10759.490234375
564000,10407.0234375
565000,10764.1015625
566000,10763.333984375
567000,10714.3916015625
568000,4742.3525390625
569000,10593.3955078125
570000,10939.328125
571000,10317.2548828125
572000,4542.76953125
573000,10781.3173828125
574000,10412.15625
575000,10214.9345703125
576000,10636.7900390625
577000,10709.056640625
578000,10378.677734375
579000,10576.962890625
580000,10877.3857421875
581000,11089.2802734375
582000,10496.38671875
583000,10597.927734375
584000,10534.11328125
585000,10618.4208984375
586000,10676.3515625
587000,10537.3037109375
588000,8696.291015625
589000,10989.3115234375
590000,10717.390625
591000,10658.669921875
592000,11035.70703125
593000,10668.013671875
594000,10635.041015625
595000,10681.1630859375
596000,11000.40625
597000,10591.140625
598000,10885.310546875
599000,10464.501953125
600000,11139.8701171875
601000,10494.73828125
602000,10439.3330078125
603000,10261.666015625
604000,10418.0078125
605000,9948.7490234375
606000,10821.9326171875
607000,10593.306640625
608000,10322.1884765625
609000,11027.8271484375
610000,10879.0146484375
611000,10196.025390625
612000,10891.259765625
613000,10797.455078125
614000,10537.3671875
615000,10804.8193359375
616000,10400.9951171875
617000,10256.384765625
618000,10529.6796875
619000,9572.3857421875
620000,9713.3486328125
621000,10640.029296875
622000,10555.5048828125
623000,10990.85546875
624000,10704.6455078125
625000,10298.443359375
626000,10979.0673828125
627000,11023.974609375
628000,10955.0732421875
629000,10336.041015625
630000,10684.72265625
631000,10545.7158203125
632000,10341.630859375
633000,10642.7060546875
634000,10928.466796875
635000,11094.8984375
636000,10684.9658203125
637000,10973.447265625
638000,11259.763671875
639000,10684.0830078125
640000,10599.9345703125
641000,10594.673828125
642000,10587.0185546875
643000,11244.4931640625
644000,9627.3916015625
645000,9840.130859375
646000,10748.09765625
647000,11260.4326171875
648000,10299.2958984375
649000,11075.466796875
650000,10598.9453125
651000,9300.5166015625
652000,11105.1376953125
653000,10732.1962890625
654000,11140.48046875
655000,764.6473388671875
656000,11051.4658203125
657000,11139.4384765625
658000,11292.49609375
659000,11388.5458984375
660000,10468.12890625
661000,9426.904296875
662000,11123.017578125
663000,10994.84375
664000,10480.0908203125
665000,10798.5009765625
666000,11275.833984375
667000,10831.8583984375
668000,11247.8134765625
669000,10471.0234375
670000,10926.78515625
671000,10461.3408203125
672000,11196.291015625
673000,10699.380859375
674000,11151.8017578125
675000,9608.80859375
676000,10872.013671875
677000,10590.400390625
678000,11301.5849609375
679000,10466.03125
680000,11156.19140625
681000,11117.2470703125
682000,11161.9580078125
683000,11353.4716796875
684000,11094.8193359375
685000,10623.8818359375
686000,10404.9560546875
687000,10908.46484375
688000,10978.134765625
689000,10760.9033203125
690000,11227.3505859375
691000,11389.5263671875
692000,10912.2490234375
693000,10057.623046875
694000,10656.236328125
695000,10821.7890625
696000,9509.732421875
697000,10277.529296875
698000,11157.2763671875
699000,11209.314453125
700000,1800.51318359375
701000,10783.5439453125
702000,5956.55712890625
703000,10926.6904296875
704000,10492.01953125
705000,11122.3974609375
706000,10506.5888671875
707000,11234.591796875
708000,11490.8955078125
709000,11181.5107421875
710000,11002.42578125
711000,10438.34375
712000,11006.28515625
713000,11342.865234375
714000,11087.205078125
715000,11347.9228515625
716000,10879.1474609375
717000,4124.26708984375
718000,11098.8583984375
719000,2327.886474609375
720000,11278.021484375
721000,11084.33984375
722000,10990.615234375
723000,11037.66796875
724000,11270.6591796875
725000,10501.3837890625
726000,11058.9541015625
727000,10775.3671875
728000,11374.865234375
729000,10509.720703125
730000,10834.7685546875
731000,7760.875
732000,11355.8115234375
733000,11152.60546875
734000,11077.7294921875
735000,10751.4658203125
736000,11410.955078125
737000,11309.541015625
738000,11399.953125
739000,11457.6103515625
740000,11027.4814453125
741000,11271.296875
742000,11251.564453125
743000,10697.333984375
744000,10250.8408203125
745000,10621.3271484375
746000,6802.38427734375
747000,11075.7138671875
748000,10982.91015625
749000,10450.19140625
750000,2852.326171875
751000,5809.3330078125
752000,11371.9609375
753000,1577.4208984375
754000,2177.576416015625
755000,11410.736328125
756000,480.8052978515625
757000,6848.64892578125
758000,10740.23828125
759000,11057.2236328125
760000,11044.9521484375
761000,8278.7587890625
762000,8714.9599609375
763000,11067.4638671875
764000,11192.521484375
765000,10584.279296875
766000,10520.658203125
767000,10839.8056640625
768000,11284.251953125
769000,11086.5322265625
770000,10741.439453125
771000,10969.55859375
772000,10431.1123046875
773000,10826.59375
774000,11301.6328125
775000,10493.6298828125
776000,11058.345703125
777000,10709.4111328125
778000,5721.169921875
779000,11388.52734375
780000,10649.08984375
781000,11035.2587890625
782000,10881.9560546875
783000,10860.7265625
784000,11210.67578125
785000,11146.42578125
786000,11067.61328125
787000,10806.873046875
788000,11459.7802734375
789000,10803.5419921875
790000,11094.5712890625
791000,4017.3564453125
792000,11108.9423828125
793000,10804.625
794000,10656.24609375
795000,11167.0927734375
796000,11562.8671875
797000,8012.09716796875
798000,2699.78955078125
799000,10859.6396484375
800000,10907.0185546875
801000,10848.6123046875
802000,11112.5234375
803000,11107.9658203125
804000,11224.861328125
805000,11057.7236328125
806000,10787.4697265625
807000,11060.7744140625
808000,10988.0341796875
809000,10924.0546875
810000,10866.123046875
811000,11209.7060546875
812000,11098.18359375
813000,11785.3818359375
814000,11110.9970703125
815000,11368.7373046875
816000,11231.9541015625
817000,11441.0546875
818000,10660.587890625
819000,11105.2353515625
820000,11033.380859375
821000,11003.8515625
822000,11003.552734375
823000,10811.77734375
824000,11774.875
825000,10760.2294921875
826000,11354.4697265625
827000,11185.8701171875
828000,11560.7080078125
829000,11371.125
830000,11202.1865234375
831000,11252.525390625
832000,10563.8466796875
833000,7922.4931640625
834000,9954.4482421875
835000,4113.16650390625
836000,9147.296875
837000,11339.158203125
838000,3831.326171875
839000,11011.9052734375
840000,11385.6357421875
841000,11801.2939453125
842000,10495.6494140625
843000,11265.791015625
844000,11318.5224609375
845000,10578.6572265625
846000,9682.1826171875
847000,11489.9326171875
848000,11381.556640625
849000,11399.4833984375
850000,11393.3955078125
851000,11433.6650390625
852000,10673.1064453125
853000,10978.9609375
854000,11293.9228515625
855000,10663.4638671875
856000,3957.17431640625
857000,11085.5595703125
858000,10442.248046875
859000,11096.1123046875
860000,8392.9990234375
861000,11404.44921875
862000,11251.154296875
863000,11149.37109375
864000,11688.2939453125
865000,11106.7421875
866000,11228.9990234375
867000,10815.2578125
868000,11514.962890625
869000,6715.16845703125
870000,11344.3857421875
871000,11331.330078125
872000,11280.4873046875
873000,11008.6591796875
874000,3554.326171875
875000,11089.2265625
876000,10178.087890625
877000,10991.8896484375
878000,10742.9697265625
879000,10950.6796875
880000,11701.7412109375
881000,11150.1494140625
882000,11171.4228515625
883000,11772.1982421875
884000,11394.890625
885000,10816.271484375
886000,11164.9423828125
887000,11353.361328125
888000,11330.3359375
889000,11538.5947265625
890000,10927.27734375
891000,11222.9921875
892000,11430.3251953125
893000,11410.552734375
894000,11948.5556640625
895000,8120.72412109375
896000,11756.017578125
897000,11580.01171875
898000,11093.6474609375
899000,11360.1474609375
900000,11602.787109375
901000,11366.2119140625
902000,11281.236328125
903000,11571.7373046875
904000,10871.0380859375
905000,10934.7138671875
906000,10781.7763671875
907000,11271.7275390625
908000,11472.7939453125
909000,10888.5693359375
910000,11508.328125
911000,11279.572265625
912000,10655.76171875
913000,10832.041015625
914000,11052.6044921875
915000,11660.2216796875
916000,11595.1064453125
917000,4507.52294921875
918000,11377.896484375
919000,11176.111328125
920000,11115.2314453125
921000,11333.978515625
922000,11351.560546875
923000,11057.9111328125
924000,11766.5126953125
925000,10860.6171875
926000,11424.6533203125
927000,10823.158203125
928000,9992.115234375
929000,10568.7919921875
930000,10803.8330078125
931000,4156.38671875
932000,11376.09765625
933000,10474.310546875
934000,11583.732421875
935000,11357.23828125
936000,5435.046875
937000,3438.3076171875
938000,11258.2958984375
939000,11230.3447265625
940000,11511.5927734375
941000,11347.583984375
942000,10766.48046875
943000,9099.119140625
944000,4650.22802734375
945000,11524.4716796875
946000,11135.2080078125
947000,11255.994140625
948000,11690.0205078125
949000,10874.7177734375
950000,10823.1572265625
951000,11568.99609375
952000,10961.62109375
953000,11486.525390625
954000,11172.9443359375
955000,11555.98046875
956000,11302.228515625
957000,11151.4091796875
958000,10033.4814453125
959000,10810.8125
960000,11710.8544921875
961000,11532.375
962000,11738.79296875
963000,11393.7841796875
964000,11418.32421875
965000,11277.677734375
966000,11400.3466796875
967000,11028.173828125
968000,10401.1416015625
969000,11387.205078125
970000,10885.509765625
971000,11020.232421875
972000,11410.0556640625
973000,11737.5537109375
974000,11582.75
975000,10742.521484375
976000,11471.6689453125
977000,10730.91015625
978000,11390.4267578125
979000,10842.78515625
980000,11584.791015625
981000,10887.1826171875
982000,11545.0419921875
983000,11566.3505859375
984000,11285.20703125
985000,11043.0234375
986000,11543.7607421875
987000,11167.177734375
988000,11430.392578125
989000,11425.7314453125
990000,11128.12109375
991000,11431.650390625
992000,11225.203125
993000,10907.51953125
994000,10636.5166015625
995000,11377.291015625
996000,11399.748046875
997000,11671.103515625
998000,11219.33203125
999000,11339.85546875
1000000,11182.1162109375
1001000,11262.9130859375
