global_step,return
22200,-246.3230438232422
22400,-123.38018798828125
22600,-121.09341430664062
22800,-122.58235168457031
23000,-121.17951202392578
23200,-231.63043212890625
23400,-227.24496459960938
23600,-3.5038270950317383
23800,-239.74168395996094
24000,-120.25373840332031
24200,-117.85481262207031
24400,-244.13819885253906
24600,-122.89957427978516
24800,-127.76618957519531
25000,-1.5903074741363525
25200,-354.7707824707031
25400,-253.05844116210938
25600,-117.02381896972656
25800,-248.03622436523438
26000,-117.348876953125
26200,-230.73468017578125
26400,-127.41722869873047
26600,-231.6645965576172
26800,-125.45915222167969
27000,-227.2007598876953
27200,-125.52352905273438
27400,-227.4377899169922
27600,-225.27418518066406
27800,-2.4210245609283447
28000,-114.40543365478516
28200,-120.0526123046875
28400,-221.79881286621094
28600,-118.62290954589844
28800,-118.38890838623047
29000,-233.33802795410156
29200,-233.53338623046875
29400,-119.6810531616211
29600,-125.02286529541016
29800,-122.9051742553711
30000,-119.56194305419922
30200,-0.9443507194519043
30400,-3.2491278648376465
30600,-121.68993377685547
30800,-113.63650512695312
31000,-237.58627319335938
31200,-114.21508026123047
31400,-227.62400817871094
31600,-1.3451571464538574
31800,-129.900390625
32000,-3.3776471614837646
32200,-232.34022521972656
32400,-115.82481384277344
32600,-119.1016616821289
32800,-248.09317016601562
33000,-223.42343139648438
33200,-124.56809997558594
33400,-241.05165100097656
33600,-125.82146453857422
33800,-227.27377319335938
34000,-131.255859375
34200,-237.6533203125
34400,-118.42700958251953
34600,-124.05028533935547
34800,-116.63231658935547
35000,-123.25489807128906
35200,-119.72274017333984
35400,-126.29620361328125
35600,-2.414497137069702
35800,-118.74958801269531
36000,-0.573844850063324
36200,-125.57710266113281
36400,-113.9774398803711
36600,-114.82835388183594
36800,-116.69609069824219
37000,-117.3210678100586
37200,-236.08445739746094
37400,-121.241455078125
37600,-121.4900894165039
37800,-125.5013427734375
38000,-124.61685180664062
38200,-125.87161254882812
38400,-226.4104766845703
38600,-114.88992309570312
38800,-1.9451824426651
39000,-117.89579010009766
39200,-240.11981201171875
39400,-231.90158081054688
39600,-332.09423828125
39800,-124.701416015625
40000,-119.31127166748047
40200,-223.74777221679688
40400,-235.69720458984375
40600,-115.77093505859375
40800,-221.62808227539062
41000,-237.17198181152344
41200,-2.495354652404785
41400,-2.6212189197540283
41600,-5.680480003356934
41800,-118.12374877929688
42000,-234.71485900878906
42200,-121.75301361083984
42400,-126.68833923339844
42600,-249.0384063720703
42800,-221.1529998779297
43000,-115.64643096923828
43200,-218.559814453125
43400,-248.72056579589844
43600,-225.6352996826172
43800,-2.1502742767333984
44000,-225.5027618408203
44200,-118.19664001464844
44400,-235.67376708984375
44600,-219.13475036621094
44800,-4.503189563751221
45000,-122.08555603027344
45200,-122.92382049560547
45400,-123.94097900390625
45600,-127.7962875366211
45800,-251.8894500732422
46000,-115.5750732421875
46200,-124.30093383789062
46400,-123.70821380615234
46600,-122.84758758544922
46800,-223.14154052734375
47000,-125.11253356933594
47200,-3.9331538677215576
47400,-119.84361267089844
47600,-232.0867156982422
47800,-239.6534423828125
48000,-225.82501220703125
48200,-249.3070526123047
48400,-118.96236419677734
48600,-125.66301727294922
48800,-231.349853515625
49000,-118.90721893310547
49200,-218.41111755371094
49400,-2.3926801681518555
49600,-119.51233673095703
49800,-122.45854949951172
50000,-127.34093475341797
50200,-120.33837127685547
50400,-227.9651641845703
50600,-117.02456665039062
50800,-121.02645874023438
51000,-265.7962341308594
51200,-249.8117218017578
51400,-120.88082885742188
51600,-251.79103088378906
51800,-223.39346313476562
52000,-292.2689208984375
52200,-118.80599212646484
52400,-220.53981018066406
52600,-118.44575500488281
52800,-224.81161499023438
53000,-237.20986938476562
53200,-230.51942443847656
53400,-224.47970581054688
53600,-122.66958618164062
53800,-117.8294448852539
54000,-118.46258544921875
54200,-240.19009399414062
54400,-119.76973724365234
54600,-121.53038024902344
54800,-125.80687713623047
55000,-1.494120478630066
55200,-126.16194915771484
55400,-119.5688705444336
55600,-243.5927276611328
55800,-121.26176452636719
56000,-272.8316345214844
56200,-120.67142486572266
56400,-7.052698612213135
56600,-115.63035583496094
56800,-126.13095092773438
57000,-127.24736022949219
57200,-127.86286163330078
57400,-231.56375122070312
57600,-118.7558364868164
57800,-219.82179260253906
58000,-129.27342224121094
58200,-215.53443908691406
58400,-120.60265350341797
58600,-125.94181060791016
58800,-118.87747192382812
59000,-298.04534912109375
59200,-119.92740631103516
59400,-291.0341491699219
59600,-310.3117370605469
59800,-118.0400161743164
60000,-120.3802490234375
60200,-125.03997802734375
60400,-118.75984191894531
60600,-115.84136199951172
60800,-124.0865249633789
61000,-122.07958221435547
61200,-245.28387451171875
61400,-119.5160903930664
61600,-115.38502502441406
61800,-1.5867277383804321
62000,-117.80623626708984
62200,-121.11432647705078
62400,-231.71849060058594
62600,-1.4244742393493652
62800,-113.53494262695312
63000,-235.56988525390625
63200,-120.37602996826172
63400,-2.518401622772217
63600,-219.726318359375
63800,-122.26876831054688
64000,-125.05988311767578
64200,-120.53397369384766
64400,-223.4438018798828
64600,-121.71075439453125
64800,-127.05569458007812
65000,-2.2067692279815674
65200,-116.2945785522461
65400,-117.77889251708984
65600,-129.19363403320312
65800,-122.8718490600586
66000,-233.88587951660156
66200,-115.56425476074219
66400,-125.25105285644531
66600,-124.59255981445312
66800,-1.8570115566253662
67000,-123.51935577392578
67200,-305.0775146484375
67400,-123.37248992919922
67600,-126.62767791748047
67800,-117.22274780273438
68000,-2.102353096008301
68200,-3.481444835662842
68400,-128.68641662597656
68600,-226.7052764892578
68800,-268.6784973144531
69000,-120.83678436279297
69200,-3.367886781692505
69400,-114.63194274902344
69600,-118.4125747680664
69800,-2.8703501224517822
70000,-117.53800964355469
70200,-219.4224853515625
70400,-116.23299407958984
70600,-220.2115020751953
70800,-125.89628601074219
71000,-118.0468978881836
71200,-117.87361907958984
71400,-119.57139587402344
71600,-223.89788818359375
71800,-120.31729125976562
72000,-118.52090454101562
72200,-1.6621828079223633
72400,-124.14704132080078
72600,-122.59642791748047
72800,-226.2082977294922
73000,-116.59008026123047
73200,-119.33053588867188
73400,-118.79121398925781
73600,-1.2056732177734375
73800,-121.11714172363281
74000,-226.21583557128906
74200,-232.30502319335938
74400,-119.86622619628906
74600,-225.32809448242188
74800,-124.22621154785156
75000,-118.77175903320312
75200,-247.38616943359375
75400,-0.27719950675964355
75600,-116.95079040527344
75800,-119.7540512084961
76000,-231.91725158691406
76200,-279.38641357421875
76400,-123.70724487304688
76600,-217.7377166748047
76800,-0.34522852301597595
77000,-116.46128845214844
77200,-230.27728271484375
77400,-116.8481674194336
77600,-124.76876831054688
77800,-123.39228057861328
78000,-0.3259073793888092
78200,-2.2244484424591064
78400,-116.20266723632812
78600,-0.22447846829891205
78800,-119.63069915771484
79000,-124.69888305664062
79200,-232.191650390625
79400,-119.07022094726562
79600,-216.64846801757812
79800,-222.1221160888672
80000,-0.3824707865715027
80200,-1.8596887588500977
80400,-124.35420989990234
80600,-124.1512451171875
80800,-121.99534606933594
81000,-119.78142547607422
81200,-218.03192138671875
81400,-0.5875628590583801
81600,-0.2897234559059143
81800,-121.82138061523438
82000,-296.772216796875
82200,-0.2387719750404358
82400,-124.39582061767578
82600,-114.94139099121094
82800,-214.3514404296875
83000,-117.00277709960938
83200,-287.26422119140625
83400,-3.7364308834075928
83600,-124.35746765136719
83800,-1.1773306131362915
84000,-242.317626953125
84200,-225.6497344970703
84400,-121.09552764892578
84600,-224.8458251953125
84800,-120.16948699951172
85000,-122.08119201660156
85200,-116.40386962890625
85400,-120.7799072265625
85600,-120.72041320800781
85800,-225.4365692138672
86000,-117.81216430664062
86200,-116.2442398071289
86400,-4.730533599853516
86600,-1.0404149293899536
86800,-217.22215270996094
87000,-124.4339599609375
87200,-123.21701049804688
87400,-219.69607543945312
87600,-233.59231567382812
87800,-242.96127319335938
88000,-0.9220979809761047
88200,-2.1792750358581543
88400,-119.24415588378906
88600,-122.9563217163086
88800,-123.67821502685547
89000,-114.35736083984375
89200,-359.48516845703125
89400,-222.6345672607422
89600,-119.6175308227539
89800,-243.9598846435547
90000,-126.99624633789062
90200,-2.9002976417541504
90400,-124.43626403808594
90600,-239.75286865234375
90800,-225.6940460205078
91000,-124.14020538330078
91200,-120.00273895263672
91400,-120.24624633789062
91600,-120.08667755126953
91800,-115.85298156738281
92000,-119.96896362304688
92200,-230.82337951660156
92400,-120.7623291015625
92600,-116.87324523925781
92800,-2.1687631607055664
93000,-128.20018005371094
93200,-1.8462496995925903
93400,-121.619140625
93600,-118.29635620117188
93800,-226.09703063964844
94000,-119.10739135742188
94200,-219.9044952392578
94400,-118.99744415283203
94600,-2.1140012741088867
94800,-116.13822174072266
95000,-221.23995971679688
95200,-120.23937225341797
95400,-229.56268310546875
95600,-218.42532348632812
95800,-2.5694894790649414
96000,-131.10171508789062
96200,-119.20201873779297
96400,-123.17704772949219
96600,-119.98734283447266
96800,-222.2873077392578
97000,-240.2231903076172
97200,-115.74259185791016
97400,-119.87248992919922
97600,-248.2490692138672
97800,-2.0809383392333984
98000,-3.2591114044189453
98200,-127.37855529785156
98400,-118.4266128540039
98600,-122.21028137207031
98800,-2.595767021179199
99000,-119.49641418457031
99200,-241.75454711914062
99400,-220.50950622558594
99600,-126.61811828613281
99800,-4.896254539489746
100000,-241.63540649414062
100200,-116.88339233398438
100400,-116.72392272949219
100600,-125.1786117553711
100800,-2.305936336517334
101000,-221.565185546875
