global_step,return
126000,5597.57373046875
127000,6006.5693359375
128000,5652.45751953125
129000,5425.21533203125
130000,5821.837890625
131000,5638.3115234375
132000,5951.7666015625
133000,6172.4580078125
134000,6025.65625
135000,5686.35009765625
136000,5788.87939453125
137000,6106.26171875
138000,6067.44384765625
139000,6008.27490234375
140000,5855.830078125
141000,5716.83154296875
142000,6389.79541015625
143000,6079.03564453125
144000,5870.5048828125
145000,6262.40771484375
146000,6315.47705078125
147000,5864.544921875
148000,5949.28955078125
149000,6167.794921875
150000,6058.6337890625
151000,6291.0
152000,5622.5654296875
153000,5564.4560546875
154000,6224.015625
155000,4955.48388671875
156000,6007.13818359375
157000,6025.3466796875
158000,6279.98583984375
159000,5577.71240234375
160000,6338.91748046875
161000,6383.06689453125
162000,5834.41943359375
163000,6105.4462890625
164000,6384.98193359375
165000,6303.22705078125
166000,5431.4248046875
167000,3000.859130859375
168000,6314.783203125
169000,6437.22998046875
170000,6217.5986328125
171000,6086.68408203125
172000,6247.0810546875
173000,6012.62841796875
174000,6375.52490234375
175000,6067.904296875
176000,6296.1982421875
177000,6390.08837890625
178000,6357.45556640625
179000,6435.7021484375
180000,6169.330078125
181000,6395.57470703125
182000,6023.36962890625
183000,6108.7841796875
184000,6483.26123046875
185000,6670.220703125
186000,6492.484375
187000,6139.74169921875
188000,6386.38330078125
189000,6264.0234375
190000,6075.6708984375
191000,6440.49560546875
192000,6348.41748046875
193000,6523.44580078125
194000,6623.47119140625
195000,6343.66943359375
196000,6147.39453125
197000,6472.03759765625
198000,6308.15771484375
199000,6038.130859375
200000,6395.96728515625
201000,6022.24462890625
202000,6325.876953125
203000,6494.60693359375
204000,6215.7119140625
205000,6283.4599609375
206000,6670.01318359375
207000,6322.2119140625
208000,6261.95849609375
209000,6194.1328125
210000,6360.84814453125
211000,6108.58544921875
212000,6664.1943359375
213000,6373.01611328125
214000,6406.57421875
215000,6281.46435546875
216000,6397.45458984375
217000,6473.80078125
218000,6362.73046875
219000,6583.59130859375
220000,6446.9833984375
221000,6562.021484375
222000,6457.927734375
223000,6122.72998046875
224000,6633.4384765625
225000,6261.18896484375
226000,6367.63037109375
227000,5984.64453125
228000,6374.37939453125
229000,6244.6875
230000,6044.03466796875
231000,6061.30859375
232000,6608.8154296875
233000,6425.8525390625
234000,6454.3017578125
235000,6275.810546875
236000,6163.1416015625
237000,6438.48291015625
238000,6411.8056640625
239000,6472.67724609375
240000,6256.49072265625
241000,6467.20361328125
242000,6211.7978515625
243000,6434.080078125
244000,6585.73583984375
245000,6330.42724609375
246000,6437.75146484375
247000,6482.65283203125
248000,6503.72216796875
249000,6171.74462890625
250000,6210.99609375
251000,6002.46826171875
252000,5943.6025390625
253000,6260.0107421875
254000,6342.12890625
255000,6703.3359375
256000,6222.2548828125
257000,6368.53076171875
258000,6552.1201171875
259000,6196.99658203125
260000,6404.74365234375
261000,6330.1171875
262000,6489.4462890625
263000,6059.3525390625
264000,6147.8662109375
265000,6592.6513671875
266000,6185.05078125
267000,6578.91748046875
268000,6321.28515625
269000,6265.234375
270000,6312.3173828125
271000,6028.24072265625
272000,6225.6162109375
273000,6405.92529296875
274000,6519.572265625
275000,6242.97705078125
276000,6196.47021484375
277000,6337.23388671875
278000,6149.591796875
279000,6373.9287109375
280000,6110.08203125
281000,6761.56884765625
282000,4541.8056640625
283000,6309.376953125
284000,6679.681640625
285000,6584.42919921875
286000,6528.31787109375
287000,6352.193359375
288000,6561.74951171875
289000,6149.5849609375
290000,6517.435546875
291000,6231.84033203125
292000,6349.27783203125
293000,6402.7939453125
294000,6507.84130859375
295000,6506.267578125
296000,6343.27734375
297000,6632.9228515625
298000,6403.97314453125
299000,6202.255859375
300000,6385.73291015625
301000,6564.9375
302000,6074.09716796875
303000,6312.6220703125
304000,6311.6640625
305000,6547.62109375
306000,6273.2978515625
307000,2536.115478515625
308000,6311.06982421875
309000,6622.89453125
310000,6511.41357421875
311000,6528.48046875
312000,6479.2578125
313000,6280.123046875
314000,6509.17333984375
315000,6386.64794921875
316000,1733.77294921875
317000,6268.53515625
318000,6094.5859375
319000,6559.32666015625
320000,6501.53515625
321000,6612.79833984375
322000,6509.59130859375
323000,6597.7900390625
324000,6542.03955078125
325000,6612.75
326000,6556.396484375
327000,6478.0419921875
328000,6690.44970703125
329000,6600.06494140625
330000,6313.61669921875
331000,6369.6572265625
332000,6045.13037109375
333000,6102.76708984375
334000,6150.5751953125
335000,6540.322265625
336000,6055.49951171875
337000,6204.25537109375
338000,6052.3095703125
339000,6581.3134765625
340000,6223.5205078125
341000,6142.3984375
342000,6253.4033203125
343000,6486.7021484375
344000,6193.4033203125
345000,6349.810546875
346000,6265.9794921875
347000,6137.58447265625
348000,6617.12060546875
349000,6399.58154296875
350000,6059.56884765625
351000,6372.43408203125
352000,5656.91357421875
353000,6295.91015625
354000,6332.611328125
355000,6144.5771484375
356000,6764.56103515625
357000,6170.2861328125
358000,6488.365234375
359000,6237.220703125
360000,2581.9462890625
361000,6135.66796875
362000,6640.73681640625
363000,6356.02783203125
364000,6136.83837890625
365000,5259.28173828125
366000,6034.1396484375
367000,6679.9521484375
368000,5958.9970703125
369000,6410.7578125
370000,6481.82421875
371000,6178.12939453125
372000,6656.38330078125
373000,6265.56298828125
374000,6460.7607421875
375000,6357.99462890625
376000,6415.95361328125
377000,5900.978515625
378000,6424.5634765625
379000,6555.99755859375
380000,6412.02978515625
381000,6641.02734375
382000,6368.49755859375
383000,6592.35205078125
384000,6475.1298828125
385000,6287.64794921875
386000,6409.59716796875
387000,6558.57763671875
388000,6521.986328125
389000,4893.22021484375
390000,6548.2177734375
391000,6261.3974609375
392000,6414.93408203125
393000,6209.3671875
394000,6429.76611328125
395000,6290.26904296875
396000,6609.25732421875
397000,6463.138671875
398000,6602.27685546875
399000,6579.35888671875
400000,6342.11865234375
401000,6645.76806640625
402000,6494.1640625
403000,6504.55078125
404000,6537.3349609375
405000,6457.15625
406000,6429.16357421875
407000,6538.0419921875
408000,6390.029296875
409000,6285.78662109375
410000,6276.982421875
411000,6375.6533203125
412000,6507.830078125
413000,6324.1982421875
414000,6151.71923828125
415000,6503.29248046875
416000,6337.88134765625
417000,6136.2265625
418000,6317.50341796875
419000,6268.74169921875
420000,6511.38427734375
421000,6283.85693359375
422000,6572.56689453125
423000,6262.70849609375
424000,6296.0478515625
425000,6664.54296875
426000,6283.91357421875
427000,6491.98876953125
428000,6552.96142578125
429000,6432.35302734375
430000,6387.1640625
431000,6601.84521484375
432000,6584.685546875
433000,6314.8017578125
434000,6387.60986328125
435000,6597.78759765625
436000,6243.27490234375
437000,6153.568359375
438000,6528.06787109375
439000,6442.47314453125
440000,6589.53955078125
441000,6371.490234375
442000,6764.10400390625
443000,6479.26025390625
444000,6804.99267578125
445000,6360.435546875
446000,6599.98095703125
447000,6474.140625
448000,6269.31396484375
449000,6520.25537109375
450000,6507.25146484375
451000,6252.06689453125
452000,6650.0634765625
453000,6223.74462890625
454000,6528.7353515625
455000,6588.2578125
456000,6293.91845703125
457000,6574.84228515625
458000,6570.6181640625
459000,6522.591796875
460000,6395.0107421875
461000,6318.544921875
462000,6545.75
463000,6619.05419921875
464000,6663.27392578125
465000,6285.92333984375
466000,6408.9482421875
467000,6404.1396484375
468000,6724.30224609375
469000,6095.005859375
470000,6618.50390625
471000,6439.26220703125
472000,6423.91015625
473000,6248.90478515625
474000,6482.77197265625
475000,6745.42431640625
476000,3261.889404296875
477000,6420.212890625
478000,6456.01904296875
479000,6394.7763671875
480000,6017.90625
481000,6475.6953125
482000,6135.80224609375
483000,6391.2626953125
484000,6447.087890625
485000,6532.77587890625
486000,6296.9541015625
487000,6216.88427734375
488000,6297.56787109375
489000,6806.73828125
490000,6597.02099609375
491000,6060.79541015625
492000,6060.55419921875
493000,6450.18505859375
494000,6492.34716796875
495000,6220.4345703125
496000,6805.720703125
497000,6561.48828125
498000,6422.9814453125
499000,6785.1298828125
500000,5885.61181640625
501000,6446.59619140625
502000,6745.57568359375
503000,6238.3349609375
504000,6476.8818359375
505000,6361.67822265625
506000,6598.25341796875
507000,6513.91259765625
508000,6046.4375
509000,6588.84765625
510000,6484.75244140625
511000,6574.45703125
512000,6530.064453125
513000,6307.43310546875
514000,6384.90576171875
515000,6436.9970703125
516000,6287.73291015625
517000,6230.57177734375
518000,6236.341796875
519000,6601.94287109375
520000,6494.615234375
521000,6207.2265625
522000,6495.7255859375
523000,6305.322265625
524000,6603.984375
525000,5628.8251953125
526000,6659.16845703125
527000,6484.59130859375
528000,6585.33056640625
529000,6225.3447265625
530000,5932.533203125
531000,6491.65869140625
532000,6340.4482421875
533000,6550.4677734375
534000,6188.1806640625
535000,6159.03759765625
536000,6394.97216796875
537000,6282.38623046875
538000,6164.47509765625
539000,6468.2041015625
540000,6301.3857421875
541000,6422.93310546875
542000,6333.2265625
543000,6343.0986328125
544000,6068.3427734375
545000,6569.99169921875
546000,6095.77685546875
547000,6107.94873046875
548000,6304.5498046875
549000,6138.82568359375
550000,6363.63330078125
551000,6496.16796875
552000,6223.45556640625
553000,6570.4462890625
554000,6197.77587890625
555000,6661.3310546875
556000,6432.17529296875
557000,6352.0732421875
558000,6369.2490234375
559000,1561.6422119140625
560000,6297.5654296875
561000,6542.59033203125
562000,5646.89501953125
563000,6676.88720703125
564000,6385.30810546875
565000,5780.4951171875
566000,6740.9404296875
567000,6320.783203125
568000,6355.29736328125
569000,6552.22509765625
570000,6360.54638671875
571000,6587.83740234375
572000,6588.35693359375
573000,6557.7216796875
574000,5860.32080078125
575000,6110.52294921875
576000,6585.55126953125
577000,6338.7841796875
578000,6190.02734375
579000,6643.8291015625
580000,6705.4296875
581000,6539.49658203125
582000,6766.29296875
583000,6575.82763671875
584000,5235.08447265625
585000,6678.96875
586000,6299.3330078125
587000,6474.3427734375
588000,6201.18310546875
589000,6411.04736328125
590000,6357.52392578125
591000,6452.1201171875
592000,6395.3212890625
593000,6309.865234375
594000,6576.4912109375
595000,6634.4619140625
596000,6151.95068359375
597000,5696.2197265625
598000,6530.9921875
599000,6429.671875
600000,6701.3154296875
601000,6168.97998046875
602000,5990.82568359375
603000,4624.29345703125
604000,6372.26904296875
605000,6502.62939453125
606000,6545.5615234375
607000,6476.18603515625
608000,6549.22705078125
609000,6385.86083984375
610000,6621.27294921875
611000,3195.0166015625
612000,6501.0126953125
613000,6865.02001953125
614000,5091.4150390625
615000,6582.279296875
616000,6207.8466796875
617000,6526.31201171875
618000,6492.2236328125
619000,6778.4091796875
620000,4654.06787109375
621000,6240.37255859375
622000,6587.65771484375
623000,6388.24267578125
624000,6375.8203125
625000,6642.9794921875
626000,5918.6083984375
627000,6484.74853515625
628000,6280.009765625
629000,6624.7529296875
630000,6370.99658203125
631000,5149.986328125
632000,1922.6199951171875
633000,5992.39501953125
634000,6526.0859375
635000,6508.14111328125
636000,6136.291015625
637000,5989.9326171875
638000,5818.75927734375
639000,6517.173828125
640000,6319.98583984375
641000,6710.08056640625
642000,6429.30419921875
643000,6780.67333984375
644000,1622.701171875
645000,6599.42578125
646000,6324.38916015625
647000,6865.14404296875
648000,6944.6435546875
649000,6423.93994140625
650000,6654.0400390625
651000,6335.80029296875
652000,6519.66015625
653000,6328.61474609375
654000,6721.47216796875
655000,6148.4306640625
656000,6572.7783203125
657000,6563.9619140625
658000,6534.52099609375
659000,6673.27294921875
660000,6289.1591796875
661000,6407.96875
662000,6852.21923828125
663000,6980.06787109375
664000,6750.7216796875
665000,6194.80517578125
666000,6821.744140625
667000,6747.54541015625
668000,6779.5595703125
669000,6906.12841796875
670000,6964.34130859375
671000,6706.75
672000,6835.1396484375
673000,6507.38818359375
674000,7085.5615234375
675000,6520.5439453125
676000,6685.75927734375
677000,6825.72314453125
678000,6607.69775390625
679000,6482.3564453125
680000,6489.96728515625
681000,6284.21875
682000,6601.34619140625
683000,6773.9931640625
684000,6803.18505859375
685000,6463.9814453125
686000,6614.435546875
687000,6781.849609375
688000,6794.66064453125
689000,6722.5341796875
690000,6803.18798828125
691000,6791.9091796875
692000,6756.58740234375
693000,6764.21875
694000,6845.23876953125
695000,6677.76708984375
696000,6174.654296875
697000,6756.61962890625
698000,6573.787109375
699000,6500.15234375
700000,6458.68359375
701000,6837.47021484375
702000,6236.7294921875
703000,6374.58984375
704000,7129.4453125
705000,6925.98388671875
706000,6817.337890625
707000,6483.2197265625
708000,6671.92041015625
709000,6696.0791015625
710000,6851.7080078125
711000,6882.86572265625
712000,6725.025390625
713000,6539.25830078125
714000,6599.56103515625
715000,6781.7861328125
716000,6625.10302734375
717000,6922.646484375
718000,6325.576171875
719000,6860.33349609375
720000,6894.50341796875
721000,6820.244140625
722000,6764.05517578125
723000,6932.57421875
724000,6832.2255859375
725000,6273.2001953125
726000,6785.59423828125
727000,6710.5439453125
728000,7097.4990234375
729000,6977.80712890625
730000,7015.39013671875
731000,7008.6845703125
732000,6759.9697265625
733000,5639.2724609375
734000,6536.8359375
735000,7171.9521484375
736000,7128.2119140625
737000,6773.1123046875
738000,7177.4462890625
739000,6938.759765625
740000,6938.6982421875
741000,6862.43505859375
742000,6816.7119140625
743000,6650.6015625
744000,6906.2041015625
745000,7268.95263671875
746000,6889.5966796875
747000,7175.6533203125
748000,6895.63232421875
749000,6528.2041015625
750000,7048.30029296875
751000,7113.80126953125
752000,7198.51025390625
753000,6875.7919921875
754000,6952.59130859375
755000,7118.658203125
756000,6825.4658203125
757000,7277.89013671875
758000,7186.06787109375
759000,6773.474609375
760000,6592.66259765625
761000,7138.32470703125
762000,6761.64599609375
763000,6943.5419921875
764000,6944.84033203125
765000,6719.93603515625
766000,7078.69970703125
767000,7030.15673828125
768000,6979.46630859375
769000,7096.25
770000,7011.62548828125
771000,7227.841796875
772000,6304.72216796875
773000,2178.58740234375
774000,7031.02294921875
775000,7326.89111328125
776000,6942.54638671875
777000,6926.46630859375
778000,6843.74951171875
779000,6734.3134765625
780000,6981.36572265625
781000,7148.16357421875
782000,7107.56005859375
783000,7183.94775390625
784000,7006.03662109375
785000,7106.30419921875
786000,7064.7705078125
787000,7096.96337890625
788000,7016.4453125
789000,7054.11865234375
790000,6685.7275390625
791000,7270.89990234375
792000,7119.15380859375
793000,7198.1015625
794000,7346.3974609375
795000,6878.5029296875
796000,7557.63720703125
797000,7114.451171875
798000,7225.39306640625
799000,6718.15185546875
800000,3251.162353515625
801000,7224.12890625
802000,7340.53369140625
803000,7287.14892578125
804000,7165.56396484375
805000,7056.5185546875
806000,7372.5693359375
807000,7097.30078125
808000,7075.1826171875
809000,7307.63818359375
810000,6862.14453125
811000,6523.09375
812000,6974.56494140625
813000,7053.046875
814000,7076.37255859375
815000,6975.63623046875
816000,5212.859375
817000,6878.68603515625
818000,6982.91455078125
819000,1768.4544677734375
820000,4608.43408203125
821000,7093.67529296875
822000,6490.57763671875
823000,6947.0712890625
824000,7223.40966796875
825000,6965.6708984375
826000,7494.9443359375
827000,7148.7998046875
828000,7333.32666015625
829000,7424.888671875
830000,4313.26171875
831000,7268.734375
832000,7059.78369140625
833000,7257.74609375
834000,7289.15771484375
835000,6821.1650390625
836000,7051.9931640625
837000,6804.158203125
838000,7213.2578125
839000,7236.85498046875
840000,7426.361328125
841000,7222.3330078125
842000,7387.24365234375
843000,7494.33642578125
844000,7128.056640625
845000,6986.54248046875
846000,7169.2060546875
847000,7079.55419921875
848000,7333.64697265625
849000,7178.14599609375
850000,7074.484375
851000,7074.61376953125
852000,7195.400390625
853000,6644.95361328125
854000,7295.20703125
855000,7297.603515625
856000,7366.162109375
857000,6597.810546875
858000,7247.52587890625
859000,7051.63916015625
860000,7306.88232421875
861000,7213.35498046875
862000,7385.93212890625
863000,7351.9189453125
864000,7193.4716796875
865000,7137.64306640625
866000,7436.94677734375
867000,7288.119140625
868000,6697.14013671875
869000,7657.99853515625
870000,7012.71923828125
871000,7498.1728515625
872000,7324.740234375
873000,7031.896484375
874000,6781.4189453125
875000,7288.5654296875
876000,7585.9853515625
877000,5019.08837890625
878000,7098.712890625
879000,7417.1533203125
880000,7021.91162109375
881000,7599.35107421875
882000,7257.671875
883000,7480.0302734375
884000,7419.5224609375
885000,7401.36083984375
886000,7139.3447265625
887000,7780.787109375
888000,7515.8720703125
889000,7067.833984375
890000,7711.9052734375
891000,7281.27490234375
892000,7097.09912109375
893000,7082.82470703125
894000,7534.67578125
895000,7572.82177734375
896000,7150.76025390625
897000,7535.89453125
898000,6858.384765625
899000,7317.66748046875
900000,7369.533203125
901000,7640.41552734375
902000,7451.47216796875
903000,7547.54248046875
904000,6963.99609375
905000,7408.201171875
906000,7434.99755859375
907000,7404.51416015625
908000,7387.04931640625
909000,7537.6943359375
910000,7443.9970703125
911000,7885.0869140625
912000,7397.20166015625
913000,7438.376953125
914000,7461.69091796875
915000,7451.50341796875
916000,7474.93310546875
917000,7180.47705078125
918000,7255.86669921875
919000,7275.97119140625
920000,7402.03125
921000,7727.4580078125
922000,7646.58056640625
923000,7655.58203125
924000,6990.42236328125
925000,7597.65673828125
926000,7046.609375
927000,7153.015625
928000,7443.1806640625
929000,7112.2412109375
930000,7361.38427734375
931000,7350.8798828125
932000,7354.67138671875
933000,7205.47119140625
934000,6952.10693359375
935000,7488.5771484375
936000,6964.505859375
937000,7017.23779296875
938000,6940.0224609375
939000,7332.74462890625
940000,7784.53515625
941000,8006.9140625
942000,7430.259765625
943000,7416.7685546875
944000,7494.51318359375
945000,7721.89599609375
946000,7984.57080078125
947000,7804.619140625
948000,7641.2998046875
949000,7048.1787109375
950000,7395.21142578125
951000,7751.0908203125
952000,7610.52783203125
953000,7701.037109375
954000,7512.619140625
955000,7523.3271484375
956000,7217.962890625
957000,7623.64794921875
958000,7840.98876953125
959000,7526.6142578125
960000,7451.52490234375
961000,6955.9140625
962000,7623.357421875
963000,7612.1474609375
964000,7382.6279296875
965000,7805.4404296875
966000,7834.9423828125
967000,7540.4609375
968000,7808.1142578125
969000,5334.8154296875
970000,7618.65771484375
971000,7691.93408203125
972000,7587.93408203125
973000,7783.50048828125
974000,7635.6689453125
975000,7848.244140625
976000,1999.6419677734375
977000,7286.46142578125
978000,7376.44189453125
979000,7544.27587890625
980000,7841.203125
981000,7959.77392578125
982000,7468.576171875
983000,7557.353515625
984000,7634.17529296875
985000,7718.19775390625
986000,7686.93701171875
987000,7571.9541015625
988000,7828.8701171875
989000,7188.54248046875
990000,7606.83642578125
991000,7655.91162109375
992000,8029.32275390625
993000,7554.10888671875
994000,7784.408203125
995000,7354.3935546875
996000,7723.03955078125
997000,7869.1728515625
998000,7581.8515625
999000,6667.22705078125
1000000,7482.9921875
1001000,7969.3759765625
